Inhibitor	Direction	Deletion
17321	VanillicAcid	down	YKL046C
17420	VanillicAcid	down	YJR066W
17518	VanillicAcid	down	YDR320C
17617	VanillicAcid	down	YAL013W
17715	VanillicAcid	down	YLR224W
17815	VanillicAcid	down	YDL119C
17915	VanillicAcid	down	YFL052W
18015	VanillicAcid	down	YOR002W
18120	VanillicAcid	down	YKL212W
18219	VanillicAcid	down	YOR068C
18317	VanillicAcid	down	YLR262C
18415	VanillicAcid	down	YOR059C
18514	VanillicAcid	down	YBR289W
18612	VanillicAcid	down	YGL084C
18711	VanillicAcid	down	YLR096W
18811	VanillicAcid	down	YGL046W
18911	VanillicAcid	down	YLR380W
19010	VanillicAcid	down	YLR373C
19116	VanillicAcid	down	YML097C
19215	VanillicAcid	down	YMR122C
19314	VanillicAcid	down	YGL020C
19412	VanillicAcid	down	YER119C-A
19510	VanillicAcid	down	YDR360W
19610	VanillicAcid	down	YDR108W
19710	VanillicAcid	down	YOR067C
19810	VanillicAcid	down	YJR059W
1998	VanillicAcid	down	YER151C
2008	VanillicAcid	down	YOR069W
20116	VanillicAcid	down	YIL013C
20214	VanillicAcid	down	YLR216C
20313	VanillicAcid	down	YLR268W
20410	VanillicAcid	down	YGR068C
20510	VanillicAcid	down	YOR270C
20610	VanillicAcid	down	YFL001W
1999	Vanillin	up	YBR266C
2185	Vanillin	up	YJL071W
3145	Vanillin	up	YDR006C
4134	Vanillin	up	YJL120W
5132	Vanillin	up	YBR291C
6135	Vanillin	up	YPR173C
7137	Vanillin	up	YDL013W
8139	Vanillin	up	YHR018C
9142	Vanillin	up	YGL005C
10141	Vanillin	up	YBR005W
11146	Vanillin	up	YIL094C
12143	Vanillin	up	YNL003C
13136	Vanillin	up	YEL033W
14134	Vanillin	up	YGR089W
15132	Vanillin	up	YPL178W
16130	Vanillin	up	YDR393W
17127	Vanillin	up	YIL020C
18107	Vanillin	up	YNL081C
19100	Vanillin	up	YKL124W
2077	Vanillin	up	YEL063C
2186	Vanillin	up	YER092W
2248	Vanillin	up	YMR039C
2348	Vanillin	up	YPR191W
2440	Vanillin	up	YGR032W
2537	Vanillin	up	YDL006W
2634	Vanillin	up	YOR221C
2734	Vanillin	up	YDR019C
2834	Vanillin	up	YNR041C
2933	Vanillin	up	YDR395W
3030	Vanillin	up	YGR022C
3146	Vanillin	up	YFL013W-A
3232	Vanillin	up	YFL013C
3329	Vanillin	up	YOL095C
3429	Vanillin	up	YPL095C
3529	Vanillin	up	YCR028C-A
3627	Vanillin	up	YGL136C
3727	Vanillin	up	YDR004W
3827	Vanillin	up	YML001W
3925	Vanillin	up	YGL010W
4025	Vanillin	up	YBR248C
4135	Vanillin	up	YGL009C
4227	Vanillin	up	YDR007W
4325	Vanillin	up	YGL154C
4423	Vanillin	up	YJL046W
4522	Vanillin	up	YGR101W
4621	Vanillin	up	YGL105W
4721	Vanillin	up	YDL002C
4821	Vanillin	up	YLR239C
4920	Vanillin	up	YGL017W
5020	Vanillin	up	YLR061W
5133	Vanillin	up	YML128C
5224	Vanillin	up	YBL005W
5323	Vanillin	up	YMR269W
5421	Vanillin	up	YER178W
5521	Vanillin	up	YDR378C
5622	Vanillin	up	YDL001W
5722	Vanillin	up	YOR125C
5822	Vanillin	up	YJL177W
5922	Vanillin	up	YKL050C
6022	Vanillin	up	YML016C
6136	Vanillin	up	YDL012C
6225	Vanillin	up	YMR143W
6325	Vanillin	up	YDR108W
6425	Vanillin	up	YOR293W
6524	Vanillin	up	YCR081W
6623	Vanillin	up	YDR126W
6723	Vanillin	up	YDR276C
6824	Vanillin	up	YDR435C
6924	Vanillin	up	YGL004C
7023	Vanillin	up	YNL147W
7138	Vanillin	up	YLR113W
7226	Vanillin	up	YKL146W
7325	Vanillin	up	YOL001W
7425	Vanillin	up	YBR084C-A
7524	Vanillin	up	YPL172C
7624	Vanillin	up	YER156C
7724	Vanillin	up	YDL077C
7824	Vanillin	up	YNL070W
7924	Vanillin	up	YDR477W
8025	Vanillin	up	YNL273W
8140	Vanillin	up	YDR146C
8226	Vanillin	up	YGR055W
8325	Vanillin	up	YKL139W
8425	Vanillin	up	YGL036W
8524	Vanillin	up	YPL195W
8625	Vanillin	up	YGR182C
8725	Vanillin	up	YPL079W
8826	Vanillin	up	YGR224W
8926	Vanillin	up	YLR268W
9026	Vanillin	up	YMR307W
9143	Vanillin	up	YJL128C
9229	Vanillin	up	YBL017C
9328	Vanillin	up	YOL009C
9427	Vanillin	up	YKL137W
9527	Vanillin	up	YKL046C
9628	Vanillin	down	YHL031C
9729	Vanillin	down	YBR164C
9829	Vanillin	down	YIL160C
9928	Vanillin	down	YFL001W
10028	Vanillin	down	YOL006C
10142	Vanillin	down	YLR426W
10230	Vanillin	down	YNL056W
10327	Vanillin	down	YML048W
10428	Vanillin	down	YGL124C
10528	Vanillin	down	YGL165C
10629	Vanillin	down	YER183C
10728	Vanillin	down	YHR094C
10828	Vanillin	down	YKL077W
10929	Vanillin	down	YCL050C
11034	Vanillin	down	YML052W
11147	Vanillin	down	YIL152W
11232	Vanillin	down	YBR209W
11332	Vanillin	down	YNL153C
11430	Vanillin	down	YOR140W
11530	Vanillin	down	YPR119W
11629	Vanillin	down	YLL053C
11728	Vanillin	down	YAL056W
11829	Vanillin	down	YGR197C
11928	Vanillin	down	YDL142C
12028	Vanillin	down	YOR368W
12144	Vanillin	down	YMR183C
12232	Vanillin	down	YML124C
12330	Vanillin	down	YOL046C
12429	Vanillin	down	YOR083W
12527	Vanillin	down	YPR141C
12627	Vanillin	down	YLL020C
12726	Vanillin	down	YLL019C
12826	Vanillin	down	YOL092W
12925	Vanillin	down	YOR008C-A
13025	Vanillin	down	YHL025W
13137	Vanillin	down	YLR315W
13229	Vanillin	down	YCL026C-A
13327	Vanillin	down	YPL035C
13426	Vanillin	down	YEL053C
13525	Vanillin	down	YLR055C
13624	Vanillin	down	YNL168C
13724	Vanillin	down	YNL265C
13824	Vanillin	down	YNL016W
13924	Vanillin	down	YDR485C
14024	Vanillin	down	YML058C-A
14135	Vanillin	down	YHR047C
14228	Vanillin	down	YKL071W
14325	Vanillin	down	YMR180C
14424	Vanillin	down	YOL147C
14523	Vanillin	down	YLR402W
14622	Vanillin	down	YFL019C
14722	Vanillin	down	YFL052W
14822	Vanillin	down	YGL166W
14922	Vanillin	down	YCL026C
15022	Vanillin	down	YPR091C
15133	Vanillin	down	YLR328W
15227	Vanillin	down	YDR403W
15325	Vanillin	down	YML121W
15424	Vanillin	down	YLR083C
15524	Vanillin	down	YJR120W
15623	Vanillin	down	YDR098C
15723	Vanillin	down	YDR132C
15823	Vanillin	down	YNL140C
15921	Vanillin	down	YLR267W
16021	Vanillin	down	YKR067W
16131	Vanillin	down	YBL064C
16225	Vanillin	down	YLR224W
16323	Vanillin	down	YOR275C
16422	Vanillin	down	YLR182W
16522	Vanillin	down	YPL099C
16621	Vanillin	down	YBR231C
16721	Vanillin	down	YAR035W
16821	Vanillin	down	YGR068C
16921	Vanillin	down	YGR049W
17021	Vanillin	down	YIL098C
17128	Vanillin	down	YCR030C
17224	Vanillin	down	YDR360W
17322	Vanillin	down	YMR122C
17421	Vanillin	down	YIL013C
17519	Vanillin	down	YCL063W
17618	Vanillin	down	YOR298C-A
17716	Vanillin	down	YOR001W
17816	Vanillin	down	YMR153W
17916	Vanillin	down	YMR198W
18016	Vanillin	down	YHR041C
18121	Vanillin	down	YOR307C
18220	Vanillin	down	YBR041W
18318	Vanillin	down	YER151C
18416	Vanillin	down	YJR066W
